cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_days,compressive_strength_mpa
289.4,57.5,0.0,194.0,0.0,958.8,910.0,7,62.74
208.4,0.0,0.0,175.1,0.0,935.5,964.5,7,33.83
291.6,0.0,0.0,156.5,3.6,925.7,884.9,28,82.0
229.7,0.0,0.0,184.5,4.6,952.2,884.2,56,66.45
204.9,346.5,0.0,185.1,5.5,931.8,892.0,7,63.96
229.6,127.5,198.5,202.0,3.1,865.6,995.0,28,71.22
248.7,182.2,0.0,194.2,2.2,1113.4,777.8,7,51.18
312.1,0.0,59.9,188.8,4.6,840.9,983.2,28,82.0
238.9,224.4,85.9,204.9,0.7,990.2,904.7,7,54.93
388.3,0.0,0.0,149.1,3.0,881.2,995.0,28,82.0
480.1,0.0,4.5,189.0,12.1,1065.2,834.3,90,82.0
130.2,0.0,0.0,159.2,0.0,833.5,984.4,7,15.43
315.4,290.4,162.2,148.4,2.7,1072.4,814.1,3,82.0
379.0,351.8,0.0,156.3,2.2,932.5,983.0,90,82.0
319.5,319.0,98.8,192.0,0.0,1134.5,794.4,180,82.0
397.6,348.0,40.4,195.7,3.1,900.3,995.0,180,82.0
206.2,0.0,135.2,195.3,5.7,1010.9,850.3,3,36.71
512.7,257.4,11.4,185.3,1.8,1029.2,835.9,28,82.0
538.3,7.1,0.0,173.9,5.8,851.8,995.0,3,82.0
468.1,45.0,0.0,190.0,0.0,1059.2,846.9,3,82.0
365.5,0.0,0.0,185.9,5.0,1070.2,806.5,7,55.98
469.9,39.6,0.0,184.5,8.2,1008.3,830.3,1,68.95
402.6,359.2,0.0,187.0,6.9,1064.8,825.9,90,82.0
483.6,293.2,0.0,184.6,6.4,946.8,948.7,28,82.0
329.6,0.0,16.3,186.3,3.6,936.8,922.9,7,66.65
238.5,326.0,119.5,163.8,4.2,1025.8,875.0,180,82.0
354.3,0.0,15.4,192.0,3.7,1001.6,870.1,28,79.91
328.1,0.0,0.0,219.5,0.1,847.7,995.0,28,60.86
208.1,282.3,182.5,188.3,0.0,891.2,995.0,56,81.98
402.6,211.6,80.1,175.9,4.5,1090.0,821.6,28,82.0
426.9,0.0,188.4,151.4,7.6,1100.1,764.4,180,82.0
230.9,254.1,0.0,194.4,0.0,838.2,994.4,14,55.3
188.8,100.1,109.1,197.4,0.0,839.7,995.0,28,39.93
364.2,154.0,2.9,175.6,4.6,946.7,901.9,56,82.0
312.8,315.7,0.0,209.4,7.5,892.3,995.0,3,59.91
424.4,0.0,0.0,214.3,6.2,944.4,913.9,28,81.74
432.5,0.0,100.4,169.3,5.8,1132.1,768.6,56,82.0
128.1,0.0,0.0,192.6,3.9,1017.9,842.3,14,7.53
208.4,0.0,0.0,213.7,8.5,804.8,995.0,7,26.9
483.9,159.1,157.7,185.5,12.9,1105.4,713.6,180,82.0
402.4,0.0,0.0,165.9,7.1,1134.0,807.3,14,81.07
451.8,281.9,118.4,169.6,2.1,1129.3,773.3,28,82.0
432.6,24.6,0.0,164.7,2.9,1107.1,801.2,56,82.0
369.5,1.0,160.2,185.8,1.5,940.0,948.5,180,82.0
255.9,261.1,23.7,199.2,1.6,817.1,995.0,28,67.88
240.0,0.0,129.6,200.5,0.0,1069.9,831.7,28,51.16
380.8,0.0,0.0,216.5,3.1,1131.1,725.5,3,64.59
379.5,336.5,148.6,167.7,5.1,818.1,995.0,7,82.0
505.8,157.7,0.0,196.9,0.8,1102.7,787.0,7,82.0
382.8,347.2,0.0,223.3,3.8,838.6,987.1,28,82.0
358.0,0.0,145.2,129.3,4.5,819.6,995.0,28,82.0
127.1,0.0,0.0,182.4,0.0,1084.5,789.4,3,3.42
397.3,325.5,0.0,177.3,3.0,1054.0,808.6,14,82.0
489.1,88.7,99.2,198.3,14.8,1044.1,838.8,90,82.0
389.0,0.0,0.0,167.7,5.2,1058.4,852.6,28,82.0
338.3,268.1,0.0,206.4,5.6,914.2,946.5,14,78.46
262.1,0.0,0.0,182.8,5.3,806.1,995.0,180,82.0
537.4,276.1,31.6,181.1,4.6,1097.1,797.5,28,82.0
243.3,217.1,0.0,197.3,0.9,836.0,995.0,180,82.0
448.1,93.9,103.6,156.8,4.3,865.8,995.0,90,82.0
327.6,293.0,0.0,157.8,3.3,1130.6,759.7,90,82.0
358.2,289.1,0.0,221.5,2.7,1006.9,842.4,365,82.0
130.6,120.5,31.1,175.3,3.3,1042.9,840.6,3,13.92
457.9,278.4,23.2,199.7,1.9,880.4,995.0,28,82.0
308.3,0.0,39.4,209.7,3.1,900.6,979.7,28,67.59
513.9,0.0,0.0,139.9,4.2,860.3,995.0,56,82.0
521.8,0.0,0.0,140.7,8.5,922.2,995.0,90,82.0
498.9,0.0,0.0,223.9,3.3,1121.2,721.9,1,57.73
407.9,0.0,0.0,222.9,5.2,880.9,995.0,7,73.19
194.4,125.3,0.0,162.9,1.2,807.2,995.0,180,76.95
203.6,303.8,71.7,178.9,0.1,913.4,895.9,56,79.29
278.4,262.0,46.6,208.1,4.0,997.3,771.9,28,73.67
193.6,202.6,48.5,218.4,3.4,1117.3,734.0,7,29.01
518.1,0.0,96.9,155.3,7.4,1075.3,855.6,28,82.0
305.8,1.7,0.0,199.9,0.0,1037.8,829.1,28,55.1
416.8,0.0,0.0,195.7,0.2,867.6,975.0,28,79.03
188.0,0.0,0.0,201.7,0.0,887.4,995.0,3,16.23
360.9,93.3,0.0,212.3,7.1,1112.4,813.5,56,82.0
159.8,0.0,43.4,193.2,1.2,843.4,995.0,90,41.05
226.5,53.4,0.0,185.8,5.6,873.1,995.0,3,39.69
462.5,0.0,137.3,175.3,6.4,890.7,995.0,56,82.0
301.1,0.0,129.6,185.2,0.2,968.8,883.0,56,82.0
460.3,47.1,0.0,190.0,0.0,921.2,938.5,28,82.0
337.8,262.8,165.1,205.6,8.9,1080.8,744.9,1,71.18
329.4,195.0,0.0,179.4,3.8,1110.8,802.7,56,82.0
310.9,0.0,126.4,158.6,4.2,931.3,940.5,180,82.0
277.0,194.9,0.0,163.3,2.6,1034.4,930.8,1,48.44
346.6,144.3,0.0,161.6,7.2,1067.4,870.7,56,82.0
240.5,0.0,0.0,181.8,3.3,1000.1,843.3,180,80.1
473.0,38.7,23.8,194.3,2.7,838.7,995.0,28,82.0
220.8,126.0,0.0,183.9,1.0,845.1,995.0,28,60.79
426.2,68.1,145.9,182.4,0.0,933.2,958.2,3,72.63
276.8,46.9,0.0,182.4,10.6,991.4,862.9,365,82.0
348.6,0.0,172.0,212.2,10.7,801.1,995.0,7,73.68
182.2,122.2,0.0,206.3,0.0,818.2,995.0,3,14.81
509.4,0.0,129.8,166.4,11.1,1094.1,787.3,56,82.0
259.9,13.8,29.0,168.9,2.7,1128.6,705.5,28,72.97
523.7,0.0,0.0,177.7,2.6,870.7,995.0,90,82.0
189.2,0.0,0.0,210.9,2.3,1012.5,901.2,7,19.41
256.1,339.7,18.2,173.1,5.4,805.8,995.0,7,79.53
383.5,289.4,0.0,169.3,4.4,899.8,995.0,28,82.0
354.4,165.5,0.0,195.4,0.4,973.4,869.6,3,61.0
479.7,0.0,23.4,193.2,0.0,971.8,841.4,7,79.61
148.6,319.0,7.6,180.3,0.0,1104.4,685.6,28,46.04
305.0,145.1,174.6,196.1,10.1,809.1,995.0,56,82.0
349.1,326.9,0.0,155.2,2.3,885.8,951.5,28,82.0
342.4,0.0,0.0,191.0,8.6,1061.7,838.7,28,74.18
354.6,0.0,0.0,161.6,5.4,894.5,992.4,7,75.91
286.8,0.0,0.0,197.3,4.7,965.5,908.1,28,63.17
534.6,94.8,41.5,208.2,14.5,865.3,990.5,7,82.0
200.7,0.0,109.6,155.6,5.2,982.4,893.3,7,55.87
252.4,12.1,33.0,201.4,0.0,1023.5,846.5,28,63.19
309.5,0.0,0.0,201.2,7.2,819.1,995.0,3,53.06
523.6,178.9,123.4,157.7,6.6,1048.2,859.0,1,82.0
224.9,186.7,0.0,191.2,3.3,922.2,983.3,3,45.19
216.0,0.0,0.0,169.7,4.8,842.5,995.0,56,67.41
344.4,191.5,0.0,158.2,7.7,989.8,953.0,3,81.26
342.8,0.0,0.0,211.8,0.0,843.0,995.0,28,64.22
321.2,0.0,0.0,204.2,9.5,877.5,986.6,28,68.26
340.8,0.0,99.3,189.7,12.6,894.6,995.0,28,81.18
450.8,271.9,137.4,138.0,5.6,827.8,995.0,14,82.0
452.1,109.9,0.0,157.0,11.6,877.0,951.2,90,82.0
488.2,51.7,79.8,227.2,3.3,833.9,995.0,1,62.13
275.6,304.5,86.1,163.5,0.4,1011.7,868.4,3,69.18
402.8,0.0,0.0,198.2,5.2,1031.0,819.7,28,80.5
379.3,179.9,0.0,155.3,0.0,1036.4,878.4,28,82.0
211.3,0.0,0.0,237.1,1.8,1004.7,923.4,28,31.65
330.9,0.0,133.0,205.2,7.7,1141.1,708.6,7,67.39
300.2,110.5,142.3,148.1,1.1,887.8,995.0,7,80.02
529.0,15.3,0.0,194.5,6.6,816.3,995.0,56,82.0
368.0,289.2,0.0,173.3,5.2,823.5,995.0,28,82.0
461.9,0.0,0.0,184.7,10.8,1141.9,748.0,28,82.0
312.7,0.0,148.9,165.1,7.7,925.6,951.9,28,82.0
471.4,0.9,0.0,208.3,7.6,1126.7,701.1,56,82.0
501.5,232.8,0.0,195.8,8.1,929.3,926.7,1,82.0
184.6,177.2,0.0,186.5,5.5,1129.1,760.1,7,44.8
374.3,0.0,0.0,199.2,1.8,938.8,963.0,3,62.47
385.6,126.5,0.0,159.2,5.4,896.9,995.0,90,82.0
343.6,1.8,0.0,182.4,6.4,1070.2,749.5,90,82.0
478.4,47.5,9.1,195.2,8.2,1116.3,767.2,14,82.0
298.0,238.1,0.0,210.4,1.8,881.2,995.0,7,66.72
485.0,120.8,22.0,176.3,0.0,829.9,995.0,7,82.0
458.7,119.8,84.9,195.7,6.0,958.9,914.5,56,82.0
403.3,0.0,0.0,191.8,3.1,925.1,985.7,56,82.0
203.3,266.2,0.0,162.1,3.5,902.8,995.0,28,74.48
258.7,311.9,144.8,186.9,5.0,945.9,961.1,3,66.69
269.4,0.0,182.2,189.3,0.0,1051.1,829.7,180,82.0
519.4,2.3,0.0,210.7,6.4,831.6,995.0,90,82.0
488.7,0.0,0.0,201.1,5.7,811.3,995.0,3,76.8
123.5,0.0,33.2,195.2,1.6,1043.7,826.1,7,2.0
517.8,103.2,0.0,161.2,4.7,1063.9,835.9,56,82.0
382.4,0.0,0.0,193.2,2.9,1090.1,774.2,7,68.87
510.5,81.5,86.1,197.8,8.7,1101.3,798.0,28,82.0
266.1,0.0,114.5,187.7,0.8,830.4,982.8,365,82.0
201.7,161.7,126.1,157.1,0.0,936.6,898.9,90,82.0
337.1,0.0,83.7,180.7,7.3,814.7,995.0,7,65.38
492.8,87.3,92.9,172.7,0.0,853.9,995.0,3,79.83
325.2,0.0,0.0,174.3,3.0,825.4,995.0,7,62.98
345.0,208.0,0.0,215.9,2.5,902.5,995.0,7,73.12
146.0,0.0,0.0,182.9,5.4,1038.8,834.9,56,37.03
273.2,195.7,195.0,166.7,5.8,1051.4,865.9,28,82.0
381.6,296.3,176.7,188.9,7.4,894.7,995.0,3,81.91
315.1,0.0,0.0,189.7,0.0,1094.5,685.1,180,82.0
354.3,108.6,0.0,185.0,3.4,826.4,995.0,56,82.0
454.9,110.0,0.0,163.5,8.8,914.4,968.5,3,80.29
465.3,0.0,0.0,170.1,3.8,988.7,977.0,7,82.0
171.1,167.7,52.1,187.4,3.8,1122.3,790.9,28,50.11
247.7,0.0,181.5,158.0,6.8,943.3,965.7,28,77.37
176.1,0.0,0.0,169.0,5.6,966.5,874.5,28,50.18
415.8,0.0,164.5,164.8,4.5,922.0,913.9,3,82.0
368.8,0.0,97.0,165.8,10.8,836.3,995.0,28,82.0
300.1,95.2,0.0,165.7,4.9,831.5,995.0,180,82.0
482.2,287.9,0.0,186.5,2.3,981.8,937.1,28,82.0
529.6,0.0,0.0,190.5,8.8,1085.6,791.0,28,82.0
323.3,246.5,0.0,177.3,6.7,1041.2,821.0,56,82.0
406.9,228.8,61.4,154.7,11.0,1005.6,873.3,14,82.0
435.4,77.4,198.3,168.9,5.6,966.9,923.8,3,82.0
420.3,154.3,0.0,181.3,5.8,827.1,990.9,90,82.0
255.9,0.0,42.3,174.6,8.0,869.3,995.0,90,73.56
535.7,321.8,0.0,185.3,5.1,912.0,970.8,28,82.0
198.2,321.1,112.1,172.5,4.2,895.5,975.6,180,82.0
281.1,0.0,47.9,200.3,4.1,845.1,995.0,28,63.5
515.5,0.0,0.0,192.1,7.9,986.0,896.7,7,82.0
275.6,0.0,61.0,167.0,0.0,1144.6,677.3,180,82.0
454.5,204.9,0.0,217.3,7.5,1084.4,794.6,7,81.51
302.6,156.8,0.0,167.5,3.5,982.0,827.9,7,62.56
313.0,4.4,0.0,182.5,3.5,980.4,908.1,3,62.32
465.7,0.0,0.0,176.9,1.1,1014.7,841.1,90,82.0
248.0,0.0,0.0,180.5,1.0,800.8,995.0,3,36.6
293.7,46.7,197.0,171.6,3.0,871.9,995.0,3,60.89
433.7,299.3,3.9,181.2,7.4,961.3,956.8,3,82.0
125.6,242.8,156.8,177.3,0.7,1044.9,817.5,56,44.83
262.2,326.3,0.0,183.7,0.3,1099.5,869.6,28,80.33
369.4,45.7,190.6,169.7,5.4,947.4,909.9,28,82.0
219.6,318.6,183.8,168.7,9.4,1049.7,847.5,56,82.0
380.9,121.6,0.0,164.1,0.7,1002.5,879.4,28,82.0
383.7,0.0,0.0,166.8,6.8,857.1,991.3,14,78.71
429.3,224.3,0.0,175.3,1.8,1009.4,918.0,3,82.0
411.5,214.0,0.0,149.9,4.8,903.1,969.6,7,82.0
378.4,163.9,1.0,169.7,10.3,1142.6,788.7,56,82.0
225.1,0.0,0.0,163.4,4.5,1141.8,751.2,28,72.02
289.1,264.2,199.2,159.2,3.2,997.2,880.5,14,82.0
186.2,261.9,127.9,174.5,0.0,959.1,967.9,56,69.14
238.3,0.0,0.0,140.5,4.5,988.6,851.8,3,56.46
520.4,150.5,38.1,147.0,6.5,1100.6,737.7,56,82.0
130.7,223.9,22.8,245.4,6.0,1140.3,792.9,28,2.0
383.4,160.7,36.7,198.3,1.1,926.6,948.4,28,72.71
298.6,292.0,145.6,179.8,6.9,828.9,995.0,7,82.0
514.5,307.3,0.0,205.5,7.1,1071.6,830.6,7,82.0
283.2,321.3,0.0,193.9,10.1,1086.2,803.2,28,82.0
244.1,0.0,0.0,207.7,0.0,1075.6,818.6,90,50.19
277.7,0.0,0.0,181.7,6.6,974.1,894.8,7,57.91
390.7,168.5,0.0,156.9,9.9,854.0,988.5,28,82.0
533.3,237.8,0.0,202.8,4.5,954.1,914.1,3,82.0
181.1,0.0,37.3,149.6,4.7,943.3,954.7,7,55.66
242.6,0.0,151.1,204.0,0.0,1058.8,813.1,14,54.9
421.3,0.0,0.0,154.3,6.6,1133.9,723.6,3,75.15
504.4,260.5,92.2,226.4,13.3,927.6,915.7,7,82.0
433.4,0.0,39.7,193.1,10.7,938.2,933.7,14,80.55
381.4,0.0,55.6,160.4,6.1,1028.9,845.4,28,82.0
166.3,306.2,0.0,173.5,0.0,1091.0,769.1,28,56.3
124.2,170.5,45.1,206.9,0.0,839.8,995.0,7,2.0
440.4,321.7,13.9,194.6,0.0,916.1,970.5,7,82.0
326.4,0.0,170.6,164.3,0.3,1036.2,841.5,7,73.79
193.8,0.0,19.5,199.9,1.8,1028.8,861.7,7,32.33
515.5,144.0,0.0,178.3,8.3,1108.9,771.4,7,82.0
226.3,306.8,68.9,159.1,0.8,923.0,962.4,28,82.0
511.5,0.0,0.0,162.2,2.2,1111.4,802.4,14,82.0
370.8,0.0,154.0,143.1,1.1,1095.6,808.0,90,82.0
311.1,0.0,145.3,173.1,4.4,1139.0,753.8,180,82.0
368.4,118.5,118.3,208.6,10.7,946.5,941.3,180,82.0
511.0,0.0,0.0,185.8,8.8,1017.2,904.8,1,66.51
266.4,357.7,11.7,216.3,6.8,1087.4,776.7,56,82.0
473.0,0.0,0.0,180.0,4.8,1131.9,765.2,1,64.81
452.5,260.5,3.5,199.8,0.0,1007.9,847.3,7,82.0
378.5,32.6,0.0,209.9,2.2,1067.4,809.7,14,67.62
232.7,0.0,184.1,169.4,3.1,865.6,995.0,28,70.43
366.3,231.5,0.0,205.7,4.3,860.0,995.0,365,82.0
352.5,62.4,123.7,183.8,6.9,878.6,961.0,56,82.0
184.3,142.7,196.4,156.2,0.0,932.6,971.3,7,61.03
454.7,0.0,0.0,191.6,3.0,987.1,863.0,14,82.0
327.3,0.0,128.3,185.4,0.0,928.6,981.3,90,82.0
126.5,162.4,0.0,190.7,1.5,967.2,913.4,3,10.6
345.2,0.0,0.0,140.4,4.1,817.1,995.0,3,69.56
208.4,60.9,0.0,225.1,2.1,868.8,995.0,28,38.78
187.9,0.0,161.5,190.3,5.7,835.0,995.0,3,22.79
514.0,286.5,24.7,200.1,6.7,976.7,887.1,3,82.0
202.2,331.3,0.0,173.4,1.8,919.2,919.9,14,64.99
165.0,247.3,37.5,192.1,4.5,840.8,995.0,28,52.72
290.6,351.4,114.3,176.7,0.0,1088.0,743.7,28,82.0
172.3,265.5,98.6,191.1,0.0,1130.1,756.2,7,27.39
253.9,238.9,13.2,191.3,1.5,1069.0,832.8,90,82.0
195.6,25.6,0.0,185.2,2.1,877.6,984.0,3,25.95
439.6,253.0,0.0,179.9,8.5,1101.0,794.7,28,82.0
285.0,167.1,0.0,217.2,8.3,1004.8,872.0,3,42.09
202.0,205.5,67.8,178.8,6.7,835.7,995.0,28,73.32
159.9,342.0,74.1,181.3,0.0,807.8,995.0,7,40.23
413.2,12.9,37.3,159.5,9.4,895.6,922.0,28,82.0
539.3,0.0,0.0,126.4,9.1,1024.6,817.2,28,82.0
361.0,156.1,7.0,190.0,6.1,1133.4,758.9,7,72.18
207.3,0.0,0.0,183.6,3.7,1073.3,865.1,7,38.43
377.8,0.0,106.9,174.5,0.0,971.8,903.1,3,72.85
524.3,219.6,0.0,174.0,7.1,883.9,995.0,56,82.0
189.3,127.3,0.0,172.5,3.4,906.1,995.0,180,80.74
299.8,280.9,0.0,205.2,1.3,942.7,934.1,28,81.82
231.4,204.2,169.5,168.5,4.8,905.0,930.9,28,82.0
183.1,0.0,51.4,171.0,0.4,909.4,949.4,28,52.13
387.6,7.1,0.0,217.2,4.7,1059.2,857.1,28,81.27
387.4,248.9,9.3,222.9,10.5,1139.1,733.9,90,82.0
125.8,0.0,155.4,168.1,0.0,947.9,942.8,7,21.82
497.1,237.8,191.8,174.8,9.1,1048.3,872.9,3,82.0
470.1,37.1,142.4,185.6,3.7,1022.4,799.2,56,82.0
315.9,56.3,115.5,160.0,2.8,804.0,995.0,56,82.0
371.0,149.5,150.0,169.5,0.0,868.0,991.5,7,81.64
351.2,0.0,16.7,179.2,1.2,1125.5,764.6,56,82.0
304.4,273.5,0.0,156.3,6.4,900.3,966.5,7,82.0
189.9,333.4,15.1,161.4,0.0,1110.4,804.5,7,55.61
485.2,0.0,158.2,194.3,4.2,822.2,995.0,7,82.0
357.0,126.4,52.4,184.9,4.4,872.0,995.0,28,82.0
134.0,0.0,0.0,210.5,0.0,984.0,959.7,7,2.0
142.1,0.0,0.0,219.4,0.8,1123.9,762.1,28,7.19
385.4,203.8,0.0,203.4,6.6,1095.3,794.8,3,66.34
285.2,0.0,117.3,176.7,0.0,828.6,995.0,7,60.63
379.8,237.0,0.0,179.1,5.1,971.3,909.8,56,82.0
229.8,0.0,0.0,196.1,7.5,1026.1,828.9,90,59.2
236.7,0.0,168.3,182.1,5.8,1106.8,741.4,3,47.18
156.6,206.6,76.7,176.1,1.7,937.2,870.7,28,45.34
467.1,128.4,0.0,152.6,8.3,845.5,995.0,28,82.0
162.7,0.0,124.3,161.8,3.7,1080.4,799.8,28,55.68
420.1,214.7,0.0,196.9,3.1,973.8,936.8,56,82.0
170.2,0.0,58.9,219.3,9.4,1016.5,883.1,28,31.01
214.5,0.0,75.8,176.8,0.0,993.0,904.3,7,45.59
142.3,0.0,0.0,159.4,4.4,1071.5,832.0,90,52.25
227.3,29.8,30.8,205.9,3.2,1006.2,870.0,180,68.36
122.1,0.0,187.2,159.5,6.1,810.8,995.0,28,45.94
136.2,0.0,91.4,176.5,3.3,988.3,908.5,3,15.54
402.6,12.0,0.0,150.9,9.6,856.9,995.0,28,82.0
363.9,289.9,107.0,160.1,13.5,811.8,995.0,14,82.0
210.4,0.0,0.0,180.0,5.8,823.4,995.0,28,54.02
382.4,194.0,48.2,173.8,5.1,897.5,995.0,7,82.0
486.3,0.0,0.0,169.3,4.6,1114.8,719.0,7,82.0
359.9,0.0,0.0,202.2,0.0,978.0,915.4,90,74.92
376.9,355.4,0.0,198.6,4.3,1057.2,785.9,28,82.0
378.0,0.0,0.0,197.5,5.9,968.2,905.0,28,82.0
358.0,60.5,0.0,228.6,3.7,931.2,938.0,14,60.68
388.2,0.0,101.1,175.6,7.5,1078.3,829.1,28,82.0
449.3,192.1,0.0,208.6,11.7,1025.3,822.9,365,82.0
421.8,209.3,66.9,189.1,2.5,869.3,995.0,7,82.0
436.3,258.6,0.0,164.0,5.4,1064.4,866.8,14,82.0
520.7,0.0,0.0,162.4,0.0,1092.8,771.4,28,82.0
496.6,223.0,0.0,207.5,6.9,952.2,920.6,365,82.0
316.1,45.5,0.0,172.0,2.8,890.3,995.0,28,82.0
289.8,65.4,58.5,212.7,2.6,943.2,862.4,56,70.98
512.4,206.4,157.6,170.5,7.2,879.0,974.7,14,82.0
335.7,0.0,86.1,218.4,2.6,838.2,995.0,7,52.18
358.8,0.0,7.4,163.8,11.5,805.4,995.0,14,82.0
283.9,0.0,0.0,217.7,0.0,973.4,932.4,28,65.21
447.7,312.4,63.7,204.9,7.9,807.3,995.0,180,82.0
317.9,279.8,199.4,168.8,6.6,1056.7,913.8,28,82.0
142.5,152.6,4.6,168.4,0.0,909.0,980.0,90,48.6
163.8,245.2,0.0,160.3,10.0,978.4,910.2,28,60.32
229.1,220.4,0.0,188.8,3.5,1093.6,756.0,28,53.96
538.6,169.7,39.1,182.8,8.0,981.1,858.4,90,82.0
225.2,0.0,0.0,202.4,0.0,919.4,949.8,28,52.48
257.5,0.0,41.9,184.9,9.2,962.5,911.2,28,57.51
500.2,274.7,16.7,202.8,4.1,1015.4,832.1,7,82.0
299.2,103.7,168.7,181.3,1.1,975.8,898.7,28,82.0
232.8,0.0,83.1,163.1,0.0,991.6,927.0,28,76.7
369.6,0.0,0.0,203.2,5.9,814.6,995.0,3,68.43
294.3,0.0,0.0,197.8,1.6,1129.3,723.6,90,80.51
131.6,32.7,196.7,159.2,1.4,1080.6,792.1,7,25.8
175.4,68.4,0.0,210.7,0.0,953.3,968.9,14,24.23
