building_id,floor_area_sqft,occupancy,avg_temp_c,insulation_score,energy_kwh
BLD0081,1326,7,21.6,5,1497.9
BLD0082,1178,18,24.6,1,1402.7
BLD0083,2579,20,26.3,5,2848.6
BLD0084,1251,27,15.9,4,1509.8
BLD0085,1055,22,15.3,2,1300.9
BLD0086,2753,14,25.2,2,3055.8
BLD0087,1123,29,23.8,4,1656.6
BLD0088,1910,11,12.3,2,2109.0
BLD0089,2194,4,14.2,5,2098.2
BLD0090,1799,1,19.7,1,1644.2
BLD0091,2151,34,26.0,3,2928.2
BLD0092,3405,4,25.3,1,3723.2
BLD0093,1735,30,30.0,4,2420.6
BLD0094,1067,33,31.0,2,2010.6
BLD0095,547,35,37.9,2,1679.5
BLD0096,2016,23,15.8,4,2287.6
BLD0097,1883,18,23.9,2,2299.2
BLD0098,2439,26,30.3,4,2993.2
BLD0099,1782,18,16.9,2,1964.7
BLD0100,1769,10,16.0,3,1692.2
BLD0101,1551,40,25.3,3,2402.7
BLD0102,1732,14,30.5,4,2048.7
BLD0103,2344,47,31.4,2,3538.3
BLD0104,1858,31,13.8,4,2405.2
BLD0105,2290,20,17.1,2,2866.2
BLD0106,3911,30,23.6,2,4539.2
BLD0107,2631,40,21.1,5,3203.5
BLD0108,782,8,26.0,1,1057.5
BLD0109,3760,14,24.9,5,3842.5
BLD0110,2513,12,34.4,1,3170.8
BLD0111,1353,27,23.8,1,2252.0
BLD0112,3016,30,25.2,1,3751.9
BLD0113,2216,25,24.6,5,2785.0
BLD0114,1646,16,30.6,3,2231.5
BLD0115,1630,19,17.7,1,2209.4
BLD0116,1306,39,26.4,1,2330.4
BLD0117,2243,38,19.7,4,2827.8
BLD0118,3162,27,15.9,4,3415.6
BLD0119,1907,9,31.1,3,2478.9
BLD0120,2579,33,27.3,1,3514.9
BLD0121,3888,28,32.3,5,4707.0
BLD0122,1107,28,25.7,4,1662.8
BLD0123,2432,46,28.0,5,3195.4
BLD0124,1924,35,25.0,2,2651.9
BLD0125,1247,13,27.6,3,1559.6
BLD0126,1277,13,21.8,2,1273.8
BLD0127,2186,42,34.2,1,3272.2
BLD0128,2590,27,19.1,5,2890.8
BLD0129,1722,36,34.2,1,2552.6
BLD0130,2249,24,23.1,4,2682.4
BLD0131,2850,14,29.4,3,3418.1
BLD0132,2467,29,25.1,3,3031.9
BLD0133,2982,44,26.9,1,4069.0
BLD0134,2615,30,33.0,5,3148.7
BLD0135,2639,12,25.1,4,2876.4
BLD0136,3844,22,18.8,4,4283.8
BLD0137,2761,20,25.7,3,3270.1
BLD0138,2317,28,28.1,1,3202.5
BLD0139,2839,38,9.9,1,3596.7
BLD0140,1373,50,30.0,3,2684.8
BLD0141,1896,29,30.7,1,2809.8
BLD0142,2914,21,13.9,3,3354.2
BLD0143,2768,27,23.4,4,3333.1
BLD0144,3594,26,29.1,3,4216.1
BLD0145,2209,21,17.5,2,2439.5
BLD0146,884,26,21.8,4,1251.1
BLD0147,3953,26,22.3,1,4415.6
BLD0148,3184,12,27.6,2,3561.3
BLD0149,1247,33,30.9,4,2094.8
BLD0150,3438,22,24.1,4,3705.2
BLD0151,2229,14,24.7,2,2446.4
BLD0152,567,32,29.8,5,992.0
BLD0153,1822,20,27.5,2,2217.5
BLD0154,1742,47,23.7,1,2902.6
BLD0155,3632,32,32.2,1,4752.8
BLD0156,1487,27,16.0,4,1924.0
BLD0157,1972,17,25.2,4,2010.8
BLD0158,1951,21,21.8,4,1891.6
BLD0159,1859,36,21.3,4,2218.5
BLD0160,1377,18,25.5,3,1839.1
BLD0161,2397,35,24.5,1,3316.7
BLD0162,3169,1,38.8,5,3390.5
BLD0163,2762,28,28.1,2,3282.6
BLD0164,1365,36,26.4,1,2253.4
BLD0165,1165,30,34.0,3,2032.1
BLD0166,2307,26,30.3,2,3112.4
BLD0167,1564,38,13.3,5,2105.1
BLD0168,1633,16,25.0,4,1742.1
BLD0169,688,14,28.7,2,1101.8
BLD0170,3955,27,20.7,5,4301.9
BLD0171,3025,40,26.0,4,3944.1
BLD0172,1323,31,21.6,5,1606.9
BLD0173,3017,24,26.5,3,3343.7
BLD0174,3408,30,14.7,2,4150.1
BLD0175,300,31,12.8,5,791.1
BLD0176,1706,11,21.0,3,1925.4
BLD0177,1851,1,25.6,5,1744.5
BLD0178,2783,14,32.1,2,3288.9
BLD0179,2091,8,22.6,1,2420.5
BLD0180,1993,19,19.8,5,2066.9
BLD0181,2147,11,29.7,3,2602.5
BLD0182,3868,16,24.4,5,4225.8
BLD0183,4144,31,34.9,3,5161.0
BLD0184,1728,27,23.7,4,1872.0
BLD0185,1366,26,12.7,3,1780.1
BLD0186,4623,46,19.5,1,5496.2
BLD0187,1318,20,18.6,3,1369.5
BLD0188,1684,21,16.0,4,1896.8
BLD0189,2233,41,19.6,4,2855.6
BLD0190,2635,13,20.1,5,2685.7
BLD0191,3126,6,22.5,2,3361.3
BLD0192,2552,42,20.9,5,2898.3
BLD0193,1415,30,26.6,3,2073.9
BLD0194,2656,33,26.6,3,3558.7
BLD0195,2425,34,25.2,5,2956.3
BLD0196,3889,37,25.3,4,4559.7
BLD0197,2187,21,13.0,4,2409.3
BLD0198,997,25,14.3,4,1402.7
BLD0199,1259,13,18.9,4,1289.2
BLD0200,3505,28,25.7,2,4093.1
BLD0201,1714,29,15.5,5,1811.0
BLD0202,306,21,21.7,4,628.1
BLD0203,1677,34,25.6,4,2429.9
BLD0204,2200,62,35.9,3,3730.1
BLD0205,3270,13,25.7,5,3747.2
BLD0206,1287,36,21.0,3,1768.0
BLD0207,2800,38,30.6,4,3770.5
BLD0208,2916,39,25.3,2,3596.2
BLD0209,1571,17,22.3,5,1540.1
BLD0210,2031,41,30.7,3,2991.3
BLD0211,3793,34,18.7,4,4410.2
BLD0212,3748,25,25.2,3,4390.2
BLD0213,2970,22,24.6,2,3373.5
BLD0214,2499,30,29.4,4,3115.8
BLD0215,3224,38,17.3,4,3813.3
BLD0216,2073,37,16.4,3,2625.9
BLD0217,2114,54,21.7,5,2857.7
BLD0218,1426,23,22.4,3,1842.6
BLD0219,2205,34,24.3,3,2967.6
BLD0220,2126,22,21.8,2,2280.6
BLD0221,4696,36,26.6,5,5598.6
BLD0222,2026,28,28.1,4,2624.8
BLD0223,3344,20,25.3,5,3724.9
BLD0224,3388,11,17.7,3,3614.9
BLD0225,2032,18,30.8,5,2577.9
BLD0226,3252,30,14.9,1,3978.2
BLD0227,300,45,22.7,1,901.2
BLD0228,2285,36,29.3,2,3287.2
BLD0229,2972,13,20.3,3,3036.0
BLD0230,300,21,31.6,2,954.9
BLD0231,1157,27,35.3,2,2071.6
BLD0232,3150,25,33.3,4,3724.1
BLD0233,1969,27,26.5,5,2411.9
BLD0234,1212,36,29.8,1,2101.7
BLD0235,1864,29,20.9,4,2156.6
BLD0236,1712,18,26.3,1,2458.8
BLD0237,2852,3,26.7,3,3051.9
BLD0238,2608,22,24.5,2,3056.2
BLD0239,1948,6,24.9,2,2346.8
BLD0240,1601,24,22.7,1,2073.3
BLD0241,2152,29,12.3,5,2464.6
BLD0242,3393,9,26.3,4,3390.4
BLD0243,2514,24,25.8,1,3217.4
BLD0244,2775,21,36.2,1,3850.3
BLD0245,2064,48,28.2,2,3360.6
BLD0246,1037,30,24.3,1,1525.5
BLD0247,1560,2,29.2,4,1812.8
BLD0248,2786,30,27.7,2,3715.3
BLD0249,2293,30,23.8,5,2798.4
BLD0250,1387,22,21.7,2,1732.4
BLD0251,744,20,15.2,3,759.7
BLD0252,2300,32,24.7,1,3048.1
BLD0253,1894,32,33.6,4,2662.7
BLD0254,1885,30,12.8,4,2066.7
BLD0255,1903,12,18.3,5,1987.1
BLD0256,2456,21,28.5,5,2869.1
BLD0257,2465,5,25.1,4,2517.7
BLD0258,3066,6,26.5,3,3544.8
BLD0259,3036,17,12.9,1,3368.2
BLD0260,3399,11,20.4,4,3273.3
BLD0261,2926,19,27.0,3,3138.0
BLD0262,1898,54,27.5,1,3160.5
BLD0263,2151,30,25.7,4,2660.7
BLD0264,2645,13,18.7,5,2618.1
BLD0265,1921,1,27.2,1,1897.4
BLD0266,2694,14,16.8,1,2918.4
BLD0267,3238,6,18.3,4,3129.5
BLD0268,1479,1,17.0,2,1435.7
BLD0269,607,32,32.6,5,1177.7
BLD0270,3274,18,21.5,3,3473.0
BLD0271,2216,29,24.3,4,2681.4
BLD0272,2838,61,10.8,1,3919.3
BLD0273,1001,27,30.5,4,1631.4
BLD0274,3760,25,26.7,3,3963.8
BLD0275,2865,28,14.1,1,3298.2
BLD0276,2087,20,14.3,4,2455.8
BLD0277,1883,14,33.9,2,2547.2
BLD0278,2303,21,18.3,3,2480.4
BLD0279,2050,37,34.9,2,3123.6
BLD0280,1949,20,21.1,5,2032.4
BLD0281,1192,7,9.1,2,1208.9
BLD0282,3337,9,30.6,2,4017.1
BLD0283,2164,11,26.9,2,2467.1
BLD0284,2267,24,28.0,2,2923.8
BLD0285,2284,29,20.9,4,2572.5
BLD0286,300,29,22.6,5,463.4
BLD0287,2674,38,29.7,2,3448.7
BLD0288,1904,21,19.0,5,1993.1
BLD0289,1940,34,12.1,2,2474.6
BLD0290,2263,28,29.4,5,2797.2
BLD0291,1325,32,20.2,1,1909.6
BLD0292,2959,2,31.5,1,3422.8
BLD0293,1574,39,21.0,1,2370.4
BLD0294,1387,6,21.4,3,1354.2
BLD0295,1424,11,22.4,5,1562.7
BLD0296,2343,34,9.8,1,3081.9
BLD0297,2871,20,31.0,5,3553.5
BLD0298,1664,46,20.1,3,2385.0
BLD0299,841,27,22.7,2,1417.4
BLD0300,3156,12,32.7,4,3672.1
BLD0301,1241,27,24.6,4,1435.5
BLD0302,3275,20,29.3,4,3808.1
BLD0303,2151,43,25.9,5,2844.2
BLD0304,1571,44,28.5,2,2368.5
BLD0305,1624,34,25.6,1,2259.8
BLD0306,2616,20,30.8,3,3157.6
BLD0307,3000,26,22.7,2,3796.0
BLD0308,2022,37,26.7,1,2927.9
BLD0309,3052,15,19.7,4,3451.7
BLD0310,4078,15,31.0,3,4797.1
BLD0311,2013,35,10.8,4,2632.1
BLD0312,1165,34,25.0,3,1855.9
BLD0313,1251,22,26.1,5,1369.7
BLD0314,949,22,26.0,5,1381.8
BLD0315,1624,1,23.9,1,1605.5
BLD0316,1549,39,32.0,4,2489.2
BLD0317,1007,23,36.6,5,1667.7
BLD0318,2677,8,20.4,4,2909.2
BLD0319,300,11,12.5,3,476.1
BLD0320,1011,14,17.4,1,1473.8
BLD0321,4014,45,19.1,4,4842.3
BLD0322,3134,33,23.1,3,3742.7
BLD0323,2671,9,23.6,4,2874.5
BLD0324,2612,47,30.4,2,4051.5
BLD0325,3794,41,21.4,2,4663.5
BLD0326,2682,12,23.7,3,2915.9
BLD0327,2270,1,24.6,3,2162.8
BLD0328,1093,37,18.7,2,1602.4
BLD0329,2134,18,22.0,3,2373.7
BLD0330,1540,23,40.5,2,2639.4
BLD0331,1564,19,23.4,3,1927.6
BLD0332,1557,40,18.1,4,2102.2
BLD0333,2160,43,10.9,5,2757.4
BLD0334,1903,35,30.1,3,2916.4
BLD0335,2984,23,22.0,3,3589.6
BLD0336,1006,28,20.1,3,1524.5
BLD0337,2047,32,38.6,2,3370.6
BLD0338,3874,6,32.5,4,4453.2
BLD0339,2235,40,13.6,1,3226.9
BLD0340,3279,21,21.8,1,3609.0
BLD0341,3223,28,29.9,1,4043.0
BLD0342,3385,27,28.9,1,4250.2
BLD0343,2864,36,17.2,5,3402.1
BLD0344,958,38,34.6,2,2172.6
BLD0345,1959,52,35.0,3,3046.2
BLD0346,1858,21,17.3,1,2286.9
BLD0347,806,14,13.3,5,830.6
BLD0348,1783,27,15.6,1,2217.0
BLD0349,1075,17,27.9,3,1444.8
BLD0350,701,36,30.4,5,1499.3
BLD0351,2390,16,25.0,5,2659.2
BLD0352,2161,27,20.3,1,2680.5
BLD0353,1581,37,23.3,2,2277.1
BLD0354,1344,37,27.3,3,2068.6
BLD0355,1713,28,16.6,2,2296.5
BLD0356,1845,42,13.7,3,2502.0
BLD0357,1833,41,23.4,3,2651.0
BLD0358,2153,5,31.3,3,2430.2
BLD0359,1808,30,25.0,1,2480.6
BLD0360,2548,27,25.0,1,3072.7
BLD0361,2671,22,19.8,2,3057.2
BLD0362,2522,18,29.4,2,3213.8
BLD0363,1603,26,13.6,4,1790.4
BLD0364,1645,30,23.5,4,2039.0
BLD0365,2591,29,20.3,2,3136.9
BLD0366,2023,42,22.9,1,2810.5
BLD0367,2161,37,18.3,1,2977.9
BLD0368,300,18,28.3,3,531.7
BLD0369,300,16,23.4,4,517.5
BLD0370,2503,36,20.3,4,3197.5
BLD0371,2497,17,26.9,4,3061.6
BLD0372,3454,27,23.5,2,4039.6
BLD0373,2849,31,20.7,4,3214.8
BLD0374,2400,38,20.3,1,2956.0
BLD0375,2215,32,28.5,2,3093.9
BLD0376,916,43,18.2,1,1777.4
BLD0377,2995,20,22.5,1,3499.8
BLD0378,1657,34,22.2,5,2102.9
BLD0379,2652,18,25.7,3,3141.8
BLD0380,2380,28,22.6,1,2923.1
BLD0381,2445,27,36.7,4,3152.7
BLD0382,3003,14,13.3,2,3115.2
BLD0383,1759,1,27.3,5,1658.0
BLD0384,1851,37,23.6,4,2317.3
BLD0385,1430,30,30.4,1,2086.1
BLD0386,1861,27,14.0,1,2330.5
BLD0387,3699,17,31.1,1,4325.8
BLD0388,1873,22,15.5,1,2384.6
BLD0389,3267,31,27.9,4,3948.7
BLD0390,2943,26,26.8,4,3584.8
BLD0391,2856,39,24.0,5,3313.4
BLD0392,2923,27,19.3,5,3125.0
BLD0393,1287,16,18.9,3,1269.3
BLD0394,2536,33,24.4,5,3078.0
BLD0395,3630,18,19.3,4,4274.7
BLD0396,1574,28,12.1,4,1946.2
BLD0397,2158,4,12.9,4,2048.3
BLD0398,1580,21,28.6,3,2116.6
BLD0399,2485,32,28.7,1,3358.8
BLD0400,1229,18,26.9,4,1665.4
BLD0401,3649,25,24.1,3,4177.3
BLD0402,1861,32,26.1,4,2330.0
BLD0403,812,26,26.8,5,961.7
BLD0404,3812,47,25.3,2,4890.3
BLD0405,3073,22,19.1,3,3566.7
BLD0406,2667,23,19.4,4,2995.2
BLD0407,2679,23,16.9,3,2942.6
BLD0408,1878,2,24.7,4,1812.9
BLD0409,1999,7,17.9,3,2008.8
BLD0410,2852,32,22.9,1,3615.2
BLD0411,3026,21,31.7,2,3770.3
BLD0412,3039,42,21.6,5,3791.4
BLD0413,2391,24,29.7,5,2890.7
BLD0414,1780,23,33.2,3,2419.8
BLD0415,2027,38,12.9,4,2798.7
BLD0416,3199,29,15.3,2,3643.0
BLD0417,3496,45,26.7,4,4313.1
BLD0418,1893,13,19.6,4,2236.4
BLD0419,1770,31,27.1,3,2451.9
BLD0420,3323,33,28.1,2,4395.4
BLD0421,2851,32,20.8,2,3150.6
BLD0422,2828,39,28.9,3,3887.6
BLD0423,1019,38,34.4,1,2130.9
BLD0424,1864,26,29.7,4,2470.2
BLD0425,1737,19,18.7,5,1928.4
BLD0426,2387,37,23.1,3,2700.4
BLD0427,684,26,20.7,2,960.6
BLD0428,3345,37,33.4,3,4454.2
BLD0429,2470,42,22.8,5,3471.2
BLD0430,2591,28,19.8,5,2836.4
BLD0431,1134,15,24.3,1,1769.5
BLD0432,2176,23,27.1,4,2717.3
BLD0433,3401,35,21.7,4,4088.3
BLD0434,787,23,24.6,3,1038.0
BLD0435,2475,40,24.0,1,3405.6
BLD0436,2829,26,28.4,4,3321.5
BLD0437,1577,28,29.9,1,2232.8
BLD0438,2933,19,25.7,3,3528.6
BLD0439,1903,25,21.2,2,2246.0
BLD0440,3307,39,26.5,5,3973.0
BLD0441,2675,22,18.7,5,2991.5
BLD0442,2402,22,30.5,1,3060.2
BLD0443,4008,17,26.2,4,4271.3
BLD0444,2949,35,25.5,3,3699.0
BLD0445,3378,8,9.5,2,3606.5
BLD0446,1129,18,38.3,5,1966.5
BLD0447,1618,37,32.8,3,2429.3
BLD0448,2953,43,31.7,5,4003.3
BLD0449,3015,23,24.9,3,3590.2
BLD0450,2150,37,28.2,1,3029.9
BLD0451,2902,2,41.3,5,3440.7
BLD0452,1247,35,20.1,1,1884.3
BLD0453,2392,29,28.7,4,2905.5
BLD0454,1167,11,27.8,5,1168.4
BLD0455,2507,4,25.1,5,2600.5
BLD0456,1762,20,26.3,2,2113.4
BLD0457,1623,29,18.4,5,1809.9
BLD0458,2251,30,28.1,2,3094.7
BLD0459,3836,27,16.4,4,4209.7
BLD0460,1289,35,35.3,3,2221.4
BLD0461,1658,34,29.1,4,2193.2
BLD0462,3161,9,19.2,4,3092.6
BLD0463,1819,21,11.8,4,1881.0
BLD0464,3792,20,25.0,4,4040.3
BLD0465,2400,38,27.4,1,3484.0
BLD0466,2282,20,18.4,2,2519.0
BLD0467,2521,38,34.4,4,3243.9
BLD0468,3767,27,26.0,2,4326.2
BLD0469,2790,54,21.6,5,3685.1
BLD0470,2665,25,16.0,5,2805.4
BLD0471,2427,26,23.7,2,2947.5
BLD0472,794,24,23.3,3,1014.0
BLD0473,1403,27,28.4,3,1786.9
BLD0474,3535,55,30.8,1,4879.3
BLD0475,2940,20,24.6,1,3349.6
BLD0476,2655,15,27.2,3,3076.3
BLD0477,2773,23,33.0,3,3611.5
BLD0478,1711,34,28.2,3,2432.4
BLD0479,2504,14,22.9,2,3107.1
BLD0480,1389,35,28.2,1,2112.2
BLD0481,2552,35,21.3,4,3226.7
BLD0482,1557,24,27.2,2,2174.5
BLD0483,2008,23,24.8,5,2484.4
BLD0484,2608,16,17.9,2,2965.4
BLD0485,1906,22,28.1,4,2093.2
BLD0486,2783,16,25.0,5,2973.2
BLD0487,2610,40,28.9,3,3641.2
BLD0488,2524,45,16.5,4,3216.9
BLD0489,3392,22,31.1,1,4050.5
BLD0490,874,25,31.4,5,1324.2
BLD0491,763,3,22.4,4,662.5
BLD0492,2755,19,23.9,5,3143.3
BLD0493,3047,30,24.7,1,3694.4
BLD0494,4010,29,24.3,5,4518.1
BLD0495,2881,27,29.4,5,3350.0
BLD0496,2947,36,20.1,4,3349.5
BLD0497,1405,27,17.5,4,1650.7
BLD0498,2877,21,22.9,1,3525.9
BLD0499,2806,45,35.8,1,4258.7
BLD0500,1250,2,22.0,3,1126.9
BLD0501,1393,12,18.4,1,1607.1
BLD0502,2100,17,18.8,3,2387.4
BLD0503,2459,17,25.3,1,2919.7
BLD0504,300,16,31.4,5,570.3
BLD0505,2263,23,19.9,1,2684.5
BLD0506,2408,17,25.3,5,2717.9
BLD0507,2041,25,25.6,4,2421.6
BLD0508,2440,32,27.1,4,3161.3
BLD0509,2610,26,25.1,3,2901.6
BLD0510,1290,27,30.6,5,1739.0
BLD0511,2575,14,28.4,1,3057.4
BLD0512,1974,12,20.6,1,2289.1
BLD0513,1349,22,38.8,3,2097.8
BLD0514,2388,36,16.1,3,2899.2
BLD0515,3539,30,16.3,2,4162.8
BLD0516,886,38,30.5,3,1707.6
BLD0517,712,37,25.4,4,1199.5
BLD0518,712,39,22.7,3,1242.0
BLD0519,3980,15,25.4,4,4204.2
BLD0520,1974,40,28.3,1,3038.5
BLD0521,2146,34,21.7,4,2666.1
BLD0522,1492,50,20.4,2,2438.6
BLD0523,1354,32,17.9,2,2138.6
BLD0524,376,29,19.0,4,817.8
BLD0525,2353,24,19.4,3,2773.3
BLD0526,2434,27,31.1,4,3100.3
BLD0527,421,5,25.9,1,874.8
BLD0528,1261,22,27.5,4,1695.9
BLD0529,1530,25,20.8,1,1965.5
BLD0530,2177,37,30.5,3,3221.7
BLD0531,2420,17,14.8,1,2836.4
BLD0532,3213,27,27.0,2,3883.0
BLD0533,3428,47,28.3,2,4599.2
BLD0534,3162,19,20.7,3,3719.7
BLD0535,3407,35,18.0,5,3927.4
BLD0536,1150,19,27.3,5,1485.2
BLD0537,1701,24,19.9,1,2058.1
BLD0538,3229,31,18.8,2,3778.2
BLD0539,2460,36,24.0,3,3235.9
BLD0540,2217,19,17.4,2,2547.3
BLD0541,419,13,23.3,4,503.1
BLD0542,527,43,36.3,4,1729.9
BLD0543,2858,27,21.5,2,3337.7
BLD0544,2507,35,29.6,3,3546.1
BLD0545,1934,36,17.8,5,2312.0
BLD0546,1828,34,24.6,1,2482.5
BLD0547,647,22,22.5,4,767.2
BLD0548,2534,24,23.1,3,2782.0
BLD0549,3131,7,28.7,5,3425.4
BLD0550,3678,27,37.0,5,4586.2
BLD0551,2244,20,23.4,4,2700.7
BLD0552,2016,25,31.9,4,2595.5
BLD0553,1214,47,26.2,4,2128.2
BLD0554,3301,33,28.5,3,4277.9
BLD0555,3736,26,21.3,4,4133.2
BLD0556,1648,9,19.9,1,1820.8
BLD0557,2462,34,22.9,4,2697.1
BLD0558,2282,43,19.5,5,3111.1
BLD0559,1684,15,24.1,5,1804.0
BLD0560,300,30,17.8,3,765.3
BLD0561,1871,19,24.1,2,2204.7
BLD0562,2747,23,25.2,2,3338.9
BLD0563,901,21,35.0,5,1347.6
BLD0564,1445,6,34.5,1,2099.6
BLD0565,300,19,27.2,2,737.9
BLD0566,3356,6,21.1,1,3533.9
BLD0567,2650,42,27.8,2,3680.1
BLD0568,2241,37,29.0,1,2994.8
BLD0569,1957,26,22.9,1,2520.1
BLD0570,1626,28,19.0,3,1984.5
BLD0571,2129,26,13.4,5,2583.2
BLD0572,1921,27,23.9,2,2547.6
BLD0573,1976,27,35.7,2,2903.0
BLD0574,2170,22,22.9,4,2435.6
BLD0575,2313,23,26.4,1,3300.0
BLD0576,3594,9,26.3,3,3790.7
BLD0577,896,13,27.0,4,1342.6
BLD0578,2436,18,28.8,4,2994.9
BLD0579,1638,28,12.1,5,2021.9
BLD0580,1174,21,23.2,3,1247.0
BLD0581,300,48,26.4,4,1196.3
BLD0582,2746,23,23.6,3,3116.1
BLD0583,1309,21,31.4,2,1855.4
BLD0584,1516,30,21.9,5,1906.4
BLD0585,2614,37,29.7,5,3297.3
BLD0586,1216,47,34.8,5,2342.1
BLD0587,2214,37,22.6,5,2600.7
BLD0588,2124,18,24.3,1,2647.7
BLD0589,2913,23,22.4,5,3241.4
BLD0590,3101,38,28.8,4,3837.7
BLD0591,1411,28,11.4,1,1811.7
BLD0592,3016,35,15.4,1,3656.0
BLD0593,2104,24,22.4,5,2291.6
BLD0594,2302,44,29.4,4,3155.8
BLD0595,2000,42,27.8,2,3161.3
BLD0596,2889,38,19.3,3,3587.2
BLD0597,1100,27,33.9,4,1775.2
BLD0598,2425,6,24.9,1,2655.4
BLD0599,3249,9,20.5,3,3295.2
BLD0600,1936,29,27.4,4,2535.5
