machine_type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,failure
M,296.92,307.88,1601.0,40.95,296.2,1
M,298.83,312.45,1169.0,44.11,267.6,1
L,301.73,315.19,1537.0,40.68,164.5,1
L,297.77,310.59,1527.0,49.89,128.1,0
L,300.13,311.75,1470.0,41.19,135.7,1
H,299.94,312.35,1393.0,54.14,313.1,1
L,293.85,306.91,1689.0,45.37,292.5,1
L,297.21,309.2,1340.0,41.12,123.5,1
L,298.81,310.41,1233.0,26.08,292.4,1
M,296.53,309.03,1463.0,46.65,292.3,1
L,300.13,311.92,1736.0,25.74,125.5,0
H,301.58,314.37,1568.0,44.82,89.8,0
M,295.41,309.05,1436.0,51.54,235.9,1
M,297.36,309.59,1723.0,29.39,96.2,0
H,299.07,310.91,1547.0,38.03,274.5,1
M,298.29,309.6,1625.0,51.3,159.1,0
M,296.05,309.05,1506.0,41.68,62.0,0
M,299.38,311.31,1480.0,59.71,216.5,1
H,300.01,312.45,1293.0,28.28,255.9,1
L,300.82,315.05,1497.0,56.88,94.7,0
H,297.5,308.89,1776.0,41.59,211.4,1
H,295.87,308.45,1390.0,30.95,292.1,1
H,297.49,312.84,1552.0,61.08,76.4,1
L,298.51,313.87,1360.0,42.29,265.1,1
M,297.89,310.61,1322.0,49.08,201.2,0
M,299.69,313.71,1360.0,46.28,222.4,1
H,296.48,307.05,1468.0,37.17,320.0,1
L,298.8,310.61,1657.0,49.48,92.9,0
H,296.35,308.61,1533.0,30.1,73.4,0
H,299.12,311.73,1359.0,33.6,320.0,1
M,299.82,311.97,1360.0,42.78,205.4,0
L,299.85,313.7,1474.0,41.9,320.0,1
L,297.93,308.89,1505.0,39.8,206.4,0
H,297.8,311.22,1598.0,42.02,90.1,0
L,299.51,311.68,1598.0,43.51,282.5,1
L,298.36,310.59,1417.0,24.12,137.9,1
M,298.25,309.25,1419.0,52.36,165.7,0
H,297.45,312.28,1504.0,45.02,258.8,1
H,296.93,309.78,1387.0,46.51,218.8,1
L,300.81,313.71,1236.0,31.28,192.0,1
L,302.3,315.84,1547.0,47.55,298.1,1
M,292.78,305.57,1475.0,45.66,306.9,1
M,297.6,310.06,1786.0,46.67,60.9,1
L,297.03,310.36,1522.0,9.33,111.1,0
L,295.87,308.66,1590.0,36.12,117.4,0
L,297.97,310.73,1392.0,56.43,119.5,1
H,296.31,310.4,1473.0,69.55,72.8,0
L,298.06,312.39,1203.0,68.14,220.6,1
L,301.63,314.86,1729.0,38.02,218.0,1
L,300.71,315.16,1568.0,45.57,239.5,1
L,298.32,311.64,1427.0,47.86,218.5,0
M,295.18,307.87,1607.0,44.49,90.3,0
L,296.61,310.05,1754.0,61.82,128.9,1
M,296.31,309.46,1597.0,52.79,187.0,0
L,297.9,309.45,1291.0,29.55,131.9,0
M,297.05,310.25,1491.0,43.34,87.5,0
H,294.76,306.02,1510.0,44.5,208.1,1
M,298.87,311.96,1565.0,41.38,169.4,0
L,294.91,308.21,1547.0,58.52,220.5,1
H,298.55,311.11,1514.0,34.1,244.6,1
L,299.34,313.56,1666.0,33.89,289.9,1
L,298.57,312.21,1641.0,43.47,91.2,1
L,294.68,308.82,1354.0,19.69,253.4,1
L,294.75,307.65,1687.0,31.93,83.3,1
H,299.79,311.77,1671.0,44.26,130.3,1
L,299.41,312.63,1574.0,58.08,89.7,0
L,301.44,314.8,1461.0,47.27,90.5,1
L,297.59,309.22,1644.0,37.8,271.0,1
M,302.9,316.23,1649.0,48.47,224.0,1
L,294.12,308.75,1470.0,54.52,283.4,1
M,297.26,308.94,1388.0,50.83,192.7,0
L,299.76,312.48,1413.0,50.87,229.9,1
H,297.58,309.78,1326.0,24.36,117.5,1
L,298.74,311.94,1448.0,35.16,150.6,0
M,298.04,310.85,1536.0,63.17,65.3,0
L,295.02,308.72,1697.0,36.8,77.8,0
H,295.89,310.93,1265.0,59.55,122.2,0
L,300.59,313.82,1563.0,31.25,219.9,0
H,295.25,308.61,1346.0,32.36,97.7,1
L,296.0,308.73,1376.0,54.8,115.2,0
M,301.8,315.18,1314.0,30.9,95.8,0
L,295.64,306.8,1741.0,42.37,114.2,0
M,295.32,307.64,1300.0,35.59,262.6,1
L,294.62,307.08,1571.0,45.84,197.3,1
L,298.74,313.67,1607.0,49.42,131.2,1
L,299.89,313.97,1678.0,38.93,308.4,1
H,298.7,312.05,1199.0,40.14,99.4,0
L,295.83,309.2,1237.0,32.87,56.3,1
L,301.94,313.51,1636.0,30.0,153.6,1
H,300.53,312.65,1443.0,34.2,258.6,1
H,299.82,312.88,1515.0,38.68,174.7,0
L,296.61,308.12,1603.0,39.12,307.0,1
L,296.3,310.39,1478.0,51.04,264.2,0
L,298.68,312.2,1468.0,34.33,181.9,0
M,303.1,317.0,1334.0,33.31,170.7,0
L,295.71,309.21,1503.0,49.54,268.0,1
L,298.87,311.74,1560.0,53.26,152.0,0
M,301.01,313.47,1484.0,43.67,215.9,1
M,295.1,308.22,1480.0,47.51,191.1,0
L,297.45,310.51,1716.0,32.81,116.5,0
L,301.44,315.7,1518.0,50.24,296.1,1
L,303.63,315.28,1435.0,63.03,225.7,1
L,299.43,312.24,1359.0,37.17,109.6,0
L,296.04,308.51,1220.0,61.28,180.7,1
L,300.63,314.3,1645.0,44.19,122.5,0
M,297.93,311.65,1359.0,55.13,99.9,1
M,296.52,307.54,1491.0,57.32,319.1,1
H,298.32,312.59,1564.0,53.41,77.8,1
L,298.33,312.06,1408.0,40.97,122.7,1
M,299.81,312.62,1810.0,25.82,158.4,0
L,299.96,313.07,1343.0,40.55,285.0,1
L,296.22,311.04,1686.0,44.5,264.4,1
L,300.6,313.31,1498.0,23.46,304.6,1
M,292.91,306.46,1580.0,29.88,73.8,1
H,298.19,311.27,1744.0,49.13,277.2,1
M,300.19,312.94,1351.0,29.4,299.2,1
L,297.99,312.28,1488.0,33.95,166.8,0
H,294.42,305.9,1350.0,52.93,274.5,1
L,296.4,308.72,1764.0,29.8,210.8,1
L,298.25,312.86,1722.0,43.57,140.2,1
M,298.23,312.49,1621.0,60.4,260.9,1
L,301.13,313.73,1296.0,26.74,117.8,1
L,298.74,311.85,1520.0,42.18,145.6,0
H,298.45,310.99,1534.0,42.37,268.9,1
L,299.88,314.45,1431.0,60.86,264.9,1
L,297.92,311.63,1623.0,55.26,226.8,1
L,295.96,311.76,1433.0,41.04,314.4,1
L,299.03,311.38,1644.0,53.91,267.1,1
L,298.19,310.96,1491.0,51.86,190.5,0
L,296.47,312.83,1457.0,21.59,273.1,1
L,295.35,308.2,1464.0,59.36,306.7,1
M,298.11,308.33,1613.0,35.29,166.2,1
L,297.86,312.04,1560.0,31.46,309.0,1
M,296.57,309.34,1394.0,45.38,87.8,0
H,296.86,309.73,1427.0,51.25,207.8,1
L,296.05,307.49,1674.0,50.45,81.6,0
L,297.48,309.8,1614.0,54.49,297.1,1
L,299.42,311.22,1703.0,44.93,242.4,1
M,295.21,309.19,1211.0,40.35,278.3,1
L,298.88,312.66,1491.0,29.54,234.8,1
L,295.55,308.02,1525.0,44.62,133.5,0
L,300.51,313.95,1469.0,34.58,151.6,0
H,297.47,308.93,1565.0,27.6,285.3,1
L,298.27,310.44,1585.0,46.26,170.9,0
L,297.08,310.58,1405.0,62.14,214.2,1
L,295.44,307.99,1507.0,39.6,112.1,0
H,297.52,311.8,1576.0,56.7,61.7,0
L,296.44,308.61,1492.0,43.8,199.5,0
L,300.9,313.37,1505.0,38.08,310.6,1
L,302.1,313.95,1317.0,45.22,209.4,0
L,297.84,311.75,1428.0,46.51,89.3,1
M,299.72,312.63,1792.0,41.67,155.9,1
L,299.34,309.8,1370.0,37.88,225.0,1
M,298.63,310.86,1373.0,60.31,232.3,1
L,297.74,310.35,1350.0,48.26,302.4,1
M,295.19,309.15,1590.0,29.08,163.8,0
L,297.59,310.33,1474.0,27.11,188.8,0
L,295.48,308.46,1591.0,56.18,129.8,1
L,293.85,306.96,1492.0,47.4,199.3,0
L,298.35,312.37,1713.0,42.47,89.8,1
L,301.05,314.7,1358.0,48.74,176.9,1
M,297.4,309.94,1534.0,42.74,142.5,0
H,295.0,307.07,1439.0,53.39,317.6,1
L,297.84,309.84,1338.0,31.0,320.0,1
L,294.76,307.55,1328.0,58.98,129.8,1
M,296.07,309.3,1830.0,45.27,128.1,1
H,300.66,312.92,1683.0,46.63,259.6,1
M,301.81,316.02,1462.0,34.81,234.8,1
L,295.04,305.48,1495.0,37.1,47.8,0
M,299.55,310.89,1449.0,43.6,307.8,1
L,297.56,309.56,1269.0,42.64,140.1,1
H,297.68,310.56,1515.0,37.66,262.3,1
L,298.96,312.13,1298.0,50.49,320.0,1
H,297.25,309.02,1457.0,40.1,210.5,1
H,297.21,309.99,1541.0,27.26,268.2,1
L,299.85,312.04,1545.0,41.0,151.3,0
L,299.28,311.87,1579.0,56.64,230.0,1
M,295.98,310.34,1805.0,38.59,148.8,0
L,295.67,309.23,1306.0,55.72,178.5,0
L,298.46,310.74,1613.0,35.27,287.3,1
H,299.23,312.17,1263.0,58.95,320.0,1
L,300.08,314.45,1657.0,38.99,94.3,1
L,298.25,309.43,1534.0,36.71,168.6,0
H,296.71,307.72,1380.0,29.39,288.0,1
L,299.77,314.2,1557.0,30.21,105.5,1
L,299.43,312.6,1579.0,34.98,192.9,0
M,298.68,313.65,1355.0,48.88,305.6,1
L,299.96,313.49,1474.0,44.83,52.0,1
M,294.98,309.58,1348.0,47.89,153.6,0
L,298.05,310.74,1379.0,52.85,285.8,1
H,299.59,312.17,1415.0,53.13,85.1,1
L,296.14,309.53,1163.0,43.94,222.4,1
L,299.94,312.0,1338.0,42.87,294.3,1
L,298.7,312.03,1593.0,48.96,136.3,0
H,297.61,310.34,1778.0,45.74,270.4,1
L,301.62,315.43,1420.0,42.88,104.3,1
M,300.09,312.63,1694.0,39.69,189.8,0
M,297.36,310.03,1553.0,40.01,105.8,0
L,297.4,311.45,1645.0,35.62,113.7,1
H,295.16,306.96,1709.0,55.04,211.0,1
M,298.35,310.29,1377.0,28.13,245.1,1
M,298.9,310.67,1444.0,40.27,291.5,1
H,298.96,313.56,1340.0,33.95,101.4,1
M,296.75,309.68,1472.0,30.47,256.1,1
M,300.1,315.84,1323.0,44.08,276.7,1
L,297.64,310.48,1393.0,57.55,274.4,1
M,295.11,306.53,1474.0,40.81,240.9,1
L,295.7,311.61,1388.0,43.78,238.8,1
M,297.77,309.57,1471.0,50.25,160.9,0
H,298.08,311.42,1433.0,30.12,178.2,0
H,298.04,312.17,1423.0,56.68,51.4,0
H,301.66,316.59,1727.0,33.28,128.5,1
M,293.32,307.1,1533.0,38.47,66.3,0
M,297.49,309.62,1709.0,44.79,122.6,0
M,300.73,311.76,1508.0,47.77,141.0,0
M,298.98,311.45,1830.0,35.3,241.3,1
L,300.28,312.96,1608.0,52.42,86.5,0
M,297.83,309.52,1606.0,59.52,320.0,1
M,296.29,308.8,1549.0,41.73,200.5,1
H,295.39,309.14,1517.0,35.08,159.6,0
L,296.48,310.91,1480.0,56.33,107.7,1
M,297.12,308.75,1352.0,44.11,320.0,1
L,297.35,309.88,1343.0,48.38,98.1,0
L,296.88,310.7,1340.0,47.5,101.6,1
H,298.55,312.39,1554.0,29.08,67.4,0
L,300.21,313.49,1497.0,44.57,170.4,0
M,298.73,310.47,1418.0,26.06,247.9,1
M,294.6,307.07,1664.0,55.9,242.8,1
M,296.21,309.46,1674.0,37.66,146.7,1
L,290.97,303.47,1476.0,41.54,132.6,0
L,300.8,314.06,1676.0,40.23,119.0,1
M,296.05,311.24,1364.0,48.85,290.6,1
M,299.26,314.13,1326.0,28.26,168.7,0
M,300.25,312.12,1593.0,26.32,188.3,0
H,296.51,311.01,1313.0,25.93,57.0,1
L,297.24,309.88,1641.0,51.47,107.5,0
L,297.04,310.55,1424.0,33.27,86.9,0
H,296.18,309.56,1495.0,53.83,53.9,0
M,297.57,308.84,1426.0,32.1,202.7,0
M,298.11,309.43,1543.0,63.37,276.4,1
M,295.95,306.26,1476.0,15.71,286.2,1
H,299.61,311.86,1747.0,49.74,141.3,0
H,300.14,312.89,1103.0,43.58,289.6,1
M,299.48,309.94,1548.0,35.81,266.4,1
L,294.08,307.62,1277.0,50.29,100.6,1
L,295.47,308.86,1458.0,37.07,201.1,0
L,298.37,309.23,1537.0,42.16,311.0,1
M,302.21,314.89,1596.0,32.52,169.2,0
L,295.16,309.07,1928.0,47.22,47.0,1
H,296.9,311.18,1757.0,54.77,185.4,1
M,295.8,309.59,1341.0,44.87,71.8,0
L,299.6,313.45,1656.0,30.03,320.0,1
H,300.05,313.42,1557.0,32.98,197.0,1
L,299.02,313.5,1537.0,38.21,278.7,1
M,300.73,313.6,1412.0,39.35,320.0,1
L,296.72,310.54,1403.0,58.98,154.0,1
H,295.33,307.47,1542.0,39.27,301.0,0
M,293.88,306.9,1553.0,45.45,66.5,0
H,298.26,311.26,1744.0,36.35,284.4,1
L,300.51,312.31,1611.0,28.86,178.8,1
L,298.51,311.1,1213.0,48.96,155.0,0
M,296.71,311.46,1301.0,52.98,258.2,1
L,300.73,316.27,1379.0,41.93,301.2,1
H,295.6,309.17,1445.0,46.03,156.1,0
H,295.51,308.15,1284.0,47.15,304.3,1
H,301.42,314.52,1552.0,41.78,278.0,1
M,300.52,313.95,1357.0,37.26,87.5,1
H,296.88,310.72,1532.0,58.98,154.7,1
H,300.62,312.41,1455.0,44.59,63.4,0
L,298.31,311.61,1622.0,32.11,75.1,1
M,297.77,309.01,1178.0,26.49,229.1,1
M,297.46,309.74,1306.0,27.47,218.0,1
L,296.5,310.23,1375.0,58.17,155.3,1
M,301.07,313.8,1432.0,67.42,284.0,1
L,298.28,310.81,1331.0,49.59,161.4,1
M,298.49,309.71,1579.0,23.22,125.9,1
L,300.77,314.37,1562.0,50.36,320.0,1
H,295.63,307.77,1648.0,54.07,43.1,1
L,301.91,316.18,1367.0,41.81,73.3,1
L,299.8,312.66,1509.0,30.26,120.5,0
L,293.23,306.87,1536.0,36.72,62.1,0
H,293.08,303.99,1586.0,54.14,129.3,1
L,297.84,309.64,1559.0,26.49,213.8,1
H,298.27,311.12,1362.0,51.35,259.9,1
L,299.59,312.71,1558.0,38.16,135.2,0
M,296.19,311.48,1229.0,56.99,135.2,1
M,294.23,307.21,1592.0,38.28,195.8,0
L,301.06,312.62,1698.0,47.3,185.4,0
L,297.41,310.72,1656.0,43.65,229.6,1
M,299.22,313.07,1484.0,46.02,268.4,1
L,297.75,310.08,1461.0,40.5,240.2,1
L,298.88,311.97,1615.0,42.43,149.5,1
L,300.81,313.19,1685.0,38.35,318.3,1
M,298.78,312.13,1573.0,55.7,162.2,0
L,301.06,314.23,1480.0,58.65,182.3,1
L,297.52,311.27,1456.0,47.05,276.8,1
M,299.38,314.19,1388.0,48.33,81.4,0
L,295.78,309.29,1491.0,40.33,129.1,0
M,297.57,309.47,1178.0,41.41,85.9,1
H,300.97,312.66,1370.0,33.49,153.9,0
M,294.22,306.2,1639.0,30.94,208.2,0
L,296.26,308.31,1465.0,34.18,79.8,1
L,299.19,312.55,1557.0,24.58,243.1,1
H,297.4,311.44,1530.0,48.95,188.3,0
H,297.37,310.44,1366.0,52.28,45.6,0
M,299.09,313.4,1256.0,44.92,64.4,1
M,295.89,308.34,1689.0,47.48,81.3,1
L,297.92,311.67,1387.0,46.91,88.4,0
L,299.09,311.44,1242.0,53.6,235.9,1
L,295.16,307.83,1517.0,24.55,259.4,1
M,296.29,307.85,1389.0,51.6,200.3,0
L,301.43,314.27,1402.0,68.91,87.9,1
M,303.85,316.99,1555.0,58.28,89.6,0
M,300.65,312.5,1457.0,46.43,160.9,1
M,296.56,310.02,1738.0,31.82,173.0,1
M,296.45,311.0,1742.0,44.3,144.9,1
H,297.69,310.55,1731.0,57.08,251.2,1
L,295.38,306.76,1448.0,45.15,160.9,1
M,298.48,311.21,1440.0,39.92,170.8,0
M,300.31,315.29,1611.0,48.14,96.4,1
L,298.1,311.1,1462.0,39.65,126.0,1
L,297.76,310.05,1417.0,30.43,64.2,0
L,299.5,313.87,1377.0,45.6,150.0,0
H,302.24,314.17,1425.0,43.15,186.5,0
M,296.82,310.22,1102.0,44.31,263.3,0
H,296.49,309.29,1389.0,39.13,190.9,1
H,302.5,316.24,1441.0,37.6,118.2,0
L,296.4,308.81,1575.0,48.49,73.9,0
L,296.81,311.51,1589.0,50.97,79.6,0
H,295.73,310.54,1498.0,31.94,201.2,1
M,300.13,313.31,1829.0,27.55,51.0,1
L,299.31,311.06,1678.0,58.46,258.7,1
M,298.37,310.95,1585.0,33.99,46.6,0
M,296.23,307.89,1660.0,45.59,96.3,0
L,295.86,310.38,1383.0,25.34,123.5,0
M,298.34,310.57,1503.0,74.85,85.0,1
H,297.31,311.41,1575.0,38.46,139.9,0
M,299.04,313.05,1474.0,28.37,102.1,1
H,298.4,310.79,1554.0,39.91,286.2,1
M,299.43,312.48,1532.0,14.84,194.5,0
M,299.23,312.55,1613.0,54.31,231.2,1
L,300.22,311.83,1536.0,39.98,142.6,1
M,297.53,310.52,1848.0,63.12,238.4,1
L,298.15,312.92,1615.0,31.74,195.9,0
L,299.24,311.57,1674.0,51.43,127.9,0
L,295.31,309.74,1697.0,39.79,89.7,0
H,295.82,309.6,1695.0,39.7,120.2,0
H,300.2,313.86,1352.0,43.22,192.7,0
M,299.04,312.32,1370.0,37.09,166.3,0
L,299.26,313.55,1415.0,42.43,204.7,1
L,295.0,307.14,1398.0,39.13,290.9,1
M,297.86,310.9,1477.0,46.03,241.8,1
L,299.84,313.85,1382.0,65.84,184.3,0
L,298.89,311.03,1819.0,38.79,276.0,1
H,295.16,308.85,1626.0,42.42,273.1,1
L,296.82,310.19,1285.0,49.22,198.7,1
L,297.62,309.94,1487.0,47.8,142.3,1
L,298.77,309.94,1543.0,24.22,54.6,0
M,300.23,312.47,1666.0,41.07,89.4,0
L,300.24,313.23,1248.0,45.11,290.9,1
L,299.19,309.47,1497.0,23.61,298.7,1
L,296.94,310.13,1466.0,64.31,131.2,1
L,299.33,310.98,1754.0,35.96,118.9,1
H,301.38,316.93,1617.0,62.7,135.0,1
M,298.0,311.0,1543.0,43.76,275.7,1
M,293.68,306.9,1532.0,40.3,277.3,1
M,295.44,307.91,1597.0,31.62,290.5,1
L,299.82,313.14,1553.0,52.13,222.9,0
M,302.82,314.57,1450.0,59.26,260.4,1
L,296.92,307.76,1441.0,54.09,52.2,0
M,298.28,310.65,1733.0,51.18,142.2,1
M,296.56,308.48,1604.0,57.52,90.5,1
L,297.9,309.69,1432.0,48.72,217.7,1
L,295.32,307.77,1719.0,31.46,235.9,1
M,296.93,310.61,1457.0,42.93,270.0,1
H,296.7,308.74,1392.0,45.63,244.1,1
H,293.54,306.49,1652.0,52.38,163.5,1
L,293.49,308.61,1475.0,44.11,270.1,1
L,299.62,312.09,1664.0,58.92,142.1,1
L,299.83,313.56,1406.0,56.05,306.9,1
L,297.1,309.09,1908.0,58.08,274.3,1
M,299.11,311.58,1497.0,35.77,291.6,1
H,299.5,312.2,1541.0,47.26,184.6,1
L,295.66,306.4,1558.0,49.46,317.5,1
L,296.72,307.69,1651.0,43.71,286.4,1
L,301.27,313.21,1325.0,44.18,272.3,1
H,299.3,311.42,1475.0,53.44,320.0,1
M,296.68,308.27,1414.0,43.61,307.2,1
L,298.63,307.97,1472.0,31.69,155.5,1
L,297.31,307.28,1373.0,32.65,220.3,1
H,294.88,307.76,1604.0,19.22,153.4,0
L,297.73,310.01,1283.0,44.81,255.7,1
M,295.55,306.21,1615.0,27.83,241.5,1
H,296.51,310.03,1401.0,44.61,320.0,1
H,300.12,312.68,1568.0,41.99,290.5,1
M,295.75,309.93,1563.0,50.45,220.6,1
L,300.41,312.12,1424.0,34.6,149.3,0
L,300.78,312.62,1735.0,32.05,45.5,0
M,297.79,312.01,1439.0,37.46,269.3,1
L,300.14,315.16,1587.0,31.05,203.9,1
M,297.48,309.78,1472.0,34.94,95.6,0
M,298.94,311.75,1454.0,38.45,244.8,1
L,298.49,309.77,1727.0,53.47,188.1,0
H,299.83,312.06,1408.0,39.38,188.5,1
H,298.03,310.32,1494.0,37.58,262.6,1
L,298.26,311.52,1576.0,42.89,156.1,0
M,295.05,308.29,1445.0,37.79,269.9,1
L,299.94,312.63,1512.0,51.33,128.0,0
L,298.73,311.45,1366.0,44.45,180.3,1
M,296.9,309.56,1736.0,28.28,281.9,1
M,298.0,311.54,1541.0,55.88,92.8,0
L,298.98,311.96,1317.0,54.9,111.5,1
L,295.78,309.63,1690.0,37.72,274.2,1
M,295.91,309.79,1755.0,66.83,66.9,1
L,300.17,311.84,1975.0,42.02,238.3,1
M,298.49,312.48,1595.0,46.93,288.7,1
L,296.71,308.13,1437.0,34.0,186.6,0
L,300.36,315.18,1146.0,34.08,96.9,1
M,297.59,310.92,1466.0,50.61,201.3,0
L,299.3,312.65,1595.0,31.84,111.5,1
H,300.97,315.52,1322.0,53.99,246.4,1
M,298.72,311.36,1437.0,48.98,72.0,1
M,297.54,312.98,1712.0,39.13,117.8,1
L,301.72,313.02,1329.0,53.72,168.6,1
L,295.51,308.39,1835.0,19.16,168.4,1
M,297.95,311.75,1377.0,55.88,87.0,1
L,301.21,314.27,1411.0,44.01,221.2,1
M,293.79,308.08,1339.0,47.87,48.6,0
H,299.59,312.11,1498.0,42.85,279.4,1
M,299.35,311.61,1548.0,18.53,294.6,1
M,299.32,314.3,1405.0,60.66,114.4,1
L,299.83,311.26,1563.0,33.72,144.0,0
H,298.29,309.43,1730.0,49.25,173.1,1
L,298.91,310.39,1632.0,45.35,264.5,1
M,296.47,309.39,1419.0,37.74,105.3,0
M,296.83,308.73,1350.0,35.96,140.5,1
L,298.11,310.74,1311.0,45.81,112.6,0
L,298.25,312.99,1703.0,48.28,90.5,0
H,300.11,313.4,1474.0,30.08,115.8,0
M,296.71,310.92,1535.0,39.61,235.7,0
M,294.38,307.18,1656.0,42.86,203.1,1
L,297.85,310.92,1546.0,29.17,240.4,1
L,301.97,315.75,1341.0,54.06,64.1,1
M,298.03,309.78,1452.0,40.36,260.5,1
H,298.66,312.31,1572.0,31.32,249.4,1
M,298.55,310.38,1389.0,56.41,249.0,1
M,301.19,313.31,1540.0,38.98,215.2,1
M,294.16,306.76,1576.0,56.2,124.0,1
L,295.39,308.95,1376.0,30.19,200.5,1
L,298.08,310.23,1531.0,25.83,50.8,1
L,296.38,308.82,1562.0,38.9,120.8,0
M,297.35,311.49,1803.0,53.41,175.8,1
M,302.24,315.68,1447.0,18.01,83.6,0
L,297.99,312.42,1375.0,38.68,269.9,1
H,296.41,308.56,1384.0,29.85,125.1,0
L,297.81,311.85,1435.0,44.54,85.6,0
L,294.95,307.85,1755.0,48.75,154.7,1
